track_id,title,artist,rank,preview
3853949,Pachelbel: Canon and Gigue for Three Violins and Continuo in D Major: Canon (Orchestral Version),Sir Neville Marriner,711667,"https://cdnt-preview.dzcdn.net/api/1/1/1/c/f/0/1cf1f5cf1ba88a4c594c4bf1645fbb50.mp3?hdnea=exp=1750683210~acl=/api/1/1/1/c/f/0/1cf1f5cf1ba88a4c594c4bf1645fbb50.mp3*~data=user_id=0,application_id=42~hmac=b446ff106275ebf37ef3ccc21a96ffef19af973e53f790291069bc9025cd9e2d"
3259808661,On the lookout,Christian Janssen,709858,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/a/0/d2aa70d4f033bc0248b00b6b50929e90.mp3?hdnea=exp=1750683209~acl=/api/1/1/d/2/a/0/d2aa70d4f033bc0248b00b6b50929e90.mp3*~data=user_id=0,application_id=42~hmac=20d96cbf5d8ec4ecbc31d06c6e18a225c37111e7323d64d429a27a6b0aa2e9cd"
2792069522,Silhouettes (Felt Version),Jacob's Piano,708746,"https://cdnt-preview.dzcdn.net/api/1/1/a/a/e/0/aaec858ba1da65d72ebc15f932c35fb7.mp3?hdnea=exp=1750683209~acl=/api/1/1/a/a/e/0/aaec858ba1da65d72ebc15f932c35fb7.mp3*~data=user_id=0,application_id=42~hmac=8ef10390ad5f7a082df1a7257a01b36c0b309a2250b92dd226a4170878a924ed"
3240322551,Ryos,Xaverius Love,705955,"https://cdnt-preview.dzcdn.net/api/1/1/e/7/6/0/e7655f09fa745bf68616bfc8e9d27878.mp3?hdnea=exp=1750683209~acl=/api/1/1/e/7/6/0/e7655f09fa745bf68616bfc8e9d27878.mp3*~data=user_id=0,application_id=42~hmac=f4f613270832d1b574d05a5edfbcfd550c44846d37825df60369d17f995ce6f9"
1935999437,Tale of beauty,Moayad Aljabal,703146,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/a/0/d2a8ec173e6b36f254589c5e0dc5260f.mp3?hdnea=exp=1750683209~acl=/api/1/1/d/2/a/0/d2a8ec173e6b36f254589c5e0dc5260f.mp3*~data=user_id=0,application_id=42~hmac=47bdd666339ac73dd5a735d7c4fdb912e1bb436f20c99b9c7ac03a0afe759e87"
3099620771,In the Stars,Jeremy Mayfield,702959,"https://cdnt-preview.dzcdn.net/api/1/1/7/5/1/0/75195e94fa641c310c593cec0ab2697e.mp3?hdnea=exp=1750683208~acl=/api/1/1/7/5/1/0/75195e94fa641c310c593cec0ab2697e.mp3*~data=user_id=0,application_id=42~hmac=483a58fa799e4c92ab7011ce29fad6abe785720cc849a7d297b59d4d69bb2139"
3327408261,Seagulls On The Pier,Polly Carter,698446,"https://cdnt-preview.dzcdn.net/api/1/1/a/f/d/0/afd970f6cfd6ac45f2a5d2d6c5dc6e1b.mp3?hdnea=exp=1750683209~acl=/api/1/1/a/f/d/0/afd970f6cfd6ac45f2a5d2d6c5dc6e1b.mp3*~data=user_id=0,application_id=42~hmac=8395df66d3e8e3f59244faa2c5f0bfc2963c2c9704930afa3696346988f10fdf"
3359133381,Winter,Lambert,697845,"https://cdnt-preview.dzcdn.net/api/1/1/b/7/6/0/b76d96b6369e50ac7fef11685f5c005c.mp3?hdnea=exp=1750683209~acl=/api/1/1/b/7/6/0/b76d96b6369e50ac7fef11685f5c005c.mp3*~data=user_id=0,application_id=42~hmac=6f638b33edaa2f79a02905978a3e7038682c9c2ba85f696cdfdb4f8823d6e93d"
2756715481,N'avoue jamais (Générique),Laurent Aknin,697171,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/6/0/2361acb6a3844e0e821bfea6abb8f797.mp3?hdnea=exp=1750683209~acl=/api/1/1/2/3/6/0/2361acb6a3844e0e821bfea6abb8f797.mp3*~data=user_id=0,application_id=42~hmac=fe8bc18fde327f5b56a3b0025154c86badc6c1cacac750b80a9be0626d8cf156"
3106654761,Caledonian Canal,Yann Tiersen,694472,"https://cdnt-preview.dzcdn.net/api/1/1/1/3/7/0/13796053db4a6d4f50ffbb0ddaae90cb.mp3?hdnea=exp=1750683209~acl=/api/1/1/1/3/7/0/13796053db4a6d4f50ffbb0ddaae90cb.mp3*~data=user_id=0,application_id=42~hmac=46fda19d658bdd792e310175c5937506fa5aa646d471813b52f4b10384f03629"
3261939831,Humming Bird,Marcel Sebastian Kaufmann,693728,"https://cdnt-preview.dzcdn.net/api/1/1/c/c/f/0/ccf146c472553ed2402793be05c8e47a.mp3?hdnea=exp=1750683209~acl=/api/1/1/c/c/f/0/ccf146c472553ed2402793be05c8e47a.mp3*~data=user_id=0,application_id=42~hmac=40e6acc103efe9d378ff6e0314c77abdcf0062ce4a48c51c8dba70b677e10a89"
2969746341,Poesía,Sofiane Pamart,691264,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/6/0/a76cc7ffb668db43c3074ffabcfc0f3d.mp3?hdnea=exp=1750683209~acl=/api/1/1/a/7/6/0/a76cc7ffb668db43c3074ffabcfc0f3d.mp3*~data=user_id=0,application_id=42~hmac=444b9c3eb199094a5f971d1892c9e5fc520c6e0f22e9c5ace833d7b3dd9471fa"
3285065161,Lilas,Chloé Antoniotti,691236,"https://cdnt-preview.dzcdn.net/api/1/1/c/5/4/0/c54d06e6e2595df50e71af5992963508.mp3?hdnea=exp=1750683209~acl=/api/1/1/c/5/4/0/c54d06e6e2595df50e71af5992963508.mp3*~data=user_id=0,application_id=42~hmac=cf724997c601f1fb5910eb3cfcbba90573232f4442eee6fb8cbcd185653df538"
3028251901,Gravity,Ole-Bjørn Talstad,690314,"https://cdnt-preview.dzcdn.net/api/1/1/b/1/2/0/b122deeb4ee9682d4d4e2f9d4416bce2.mp3?hdnea=exp=1750683208~acl=/api/1/1/b/1/2/0/b122deeb4ee9682d4d4e2f9d4416bce2.mp3*~data=user_id=0,application_id=42~hmac=895e1927f13f1e6b7be9da43a1bc262904c49fab51ed829a311f289dc5d2275f"
3211331381,Where Is My Mind? (Official Piano Version 2025),Maxence Cyrin,684643,"https://cdnt-preview.dzcdn.net/api/1/1/a/5/6/0/a56b671dbfea6e9e5c70ac78c4352187.mp3?hdnea=exp=1750683209~acl=/api/1/1/a/5/6/0/a56b671dbfea6e9e5c70ac78c4352187.mp3*~data=user_id=0,application_id=42~hmac=5e2c4943a228951f5d4260dc8f0a48cead91d2e69ddd2306fc32a780f6e04e7c"
