track_id,title,artist,rank,preview
62082829,Killing In The Name,Rage Against the Machine,903558,"https://cdnt-preview.dzcdn.net/api/1/1/0/1/0/0/010c6f527fdcc5abe6b0764fd5e6eb31.mp3?hdnea=exp=1750683405~acl=/api/1/1/0/1/0/0/010c6f527fdcc5abe6b0764fd5e6eb31.mp3*~data=user_id=0,application_id=42~hmac=a117c56dbb5b05a5039d1bbeb4763819be74e70fa419b4befbf1c7348cb60766"
883648,Fortunate Son,Creedence Clearwater Revival,902559,"https://cdnt-preview.dzcdn.net/api/1/1/5/3/f/0/53f8f9b3fa586362999409fcb17b8c5e.mp3?hdnea=exp=1750683405~acl=/api/1/1/5/3/f/0/53f8f9b3fa586362999409fcb17b8c5e.mp3*~data=user_id=0,application_id=42~hmac=20aa4f02e74c37826e44ce476444ff2864cb8f17673a12e707a283dbd616d1da"
3155135,House of the Rising Sun,The Animals,898770,"https://cdnt-preview.dzcdn.net/api/1/1/9/b/7/0/9b7e92687ac045ff790aa51844997efc.mp3?hdnea=exp=1750683405~acl=/api/1/1/9/b/7/0/9b7e92687ac045ff790aa51844997efc.mp3*~data=user_id=0,application_id=42~hmac=1bcaf8bb904369ec8a201bba7edfee9bd6d01d8ef34652fcfc718e38d2077fa1"
1105736,The Man Who Sold The World (Live),Nirvana,896767,"https://cdnt-preview.dzcdn.net/api/1/1/e/9/8/0/e98c26c637dd7da3ce3b75cc8c9e9958.mp3?hdnea=exp=1750683405~acl=/api/1/1/e/9/8/0/e98c26c637dd7da3ce3b75cc8c9e9958.mp3*~data=user_id=0,application_id=42~hmac=34de1720cda1a8e6544ba7e76456a2d02b118e6425ce2f321bd35db58dad7ff2"
107471926,Starman (2012 Remaster),David Bowie,896027,"https://cdnt-preview.dzcdn.net/api/1/1/3/2/e/0/32ec224312fa06b6d87756befc92cc1e.mp3?hdnea=exp=1750683405~acl=/api/1/1/3/2/e/0/32ec224312fa06b6d87756befc92cc1e.mp3*~data=user_id=0,application_id=42~hmac=3c30c76c05ff6f5995e821e8870360746cace3e7f9e8417d23b3e997503d77b5"
725261,Otherside,Red Hot Chili Peppers,891644,"https://cdnt-preview.dzcdn.net/api/1/1/7/5/1/0/751e3451f12359b6d125b8ad04133afa.mp3?hdnea=exp=1750683405~acl=/api/1/1/7/5/1/0/751e3451f12359b6d125b8ad04133afa.mp3*~data=user_id=0,application_id=42~hmac=4ddafd508052c0086c27e3c5a92504ebadb1d569af3eeb84c6b7635cf257c9f8"
678044,Basket Case,Green Day,886725,"https://cdnt-preview.dzcdn.net/api/1/1/e/9/2/0/e92e69639b644d52ef79e3ae235c8a91.mp3?hdnea=exp=1750683405~acl=/api/1/1/e/9/2/0/e92e69639b644d52ef79e3ae235c8a91.mp3*~data=user_id=0,application_id=42~hmac=e63dd7bdbe24afcca7033308e0c4fa55675c8ad5b5ac5efe19bce73a8574b638"
7818900,"Paint It, Black",The Rolling Stones,885917,"https://cdnt-preview.dzcdn.net/api/1/1/3/5/c/0/35c47b94e363b9313fac207254f417a6.mp3?hdnea=exp=1750683405~acl=/api/1/1/3/5/c/0/35c47b94e363b9313fac207254f417a6.mp3*~data=user_id=0,application_id=42~hmac=ae7beadfd181cc28d1a234a769ed934c2b39f4334a4f838dfc69e5e14c4ae61a"
13459069,I Want To Break Free (Remastered 2011),Queen,882359,"https://cdnt-preview.dzcdn.net/api/1/1/5/5/8/0/558c27c0908bf10d35164f3b5b07dc77.mp3?hdnea=exp=1750683405~acl=/api/1/1/5/5/8/0/558c27c0908bf10d35164f3b5b07dc77.mp3*~data=user_id=0,application_id=42~hmac=bcb87c108b3dfde2b0c0dc63c3ab897d00d26a3df0e6d9cf6cf3fac1b31d33f0"
1559695,Simple Man,Lynyrd Skynyrd,880666,"https://cdnt-preview.dzcdn.net/api/1/1/b/3/8/0/b387bd627e12b875beace71f99865ed2.mp3?hdnea=exp=1750683405~acl=/api/1/1/b/3/8/0/b387bd627e12b875beace71f99865ed2.mp3*~data=user_id=0,application_id=42~hmac=000b0b71b2ef31996cb03ead868e207befe053ab8de6c207acba9300fb006259"
